solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
1635721458409799680,Gaia DR2 3961927594768662016,3961927594768662016,41629740,2015.5,192.68206725729289,0.06174878733094867,27.655559595144837,0.044237958045203925,0.026974994386679493,0.0831798196924825,0.32429734,-5.728385050066006,0.11033821553632775,-3.2287450746545816,0.08355434782267634,-0.301879,-0.45027632,0.2904677,0.25437263,0.12921803,0.17248432,-0.28611904,-0.22770435,-0.29094493,-0.29226407,231,0,230,1,0.94009966,244.83154,0.0,0.0,31,true,4.713005,1.5645460447120039,0.014909807873380336,0.076109566,26,13,0.10751802,0,33,false,286,4185.174982440806,2.623649660818288,1595.173,16.63408,30,2132.153420555423,8.960832990099641,237.94144,17.029343,30,3009.46682094563,12.986592348685475,231.73645,16.065697,1.2285317,0,0.96364594,0.39526176,0.5683842,,,0,,,,NOT_AVAILABLE,139.52345005329428,89.44966551303325,179.58778443477905,30.212305213073943,100001,5321.3335,5097.0,5405.895,1.735,1.309,2.3646,0.9527,0.674,1.2131,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3961927594768662016,
1635721458409799680,Gaia DR2 3961935089487581312,3961935089487581312,1527649526,2015.5,192.69451965872753,0.024967308357323983,27.903128233772147,0.01738813437602564,0.02954048866687113,0.02991133904495077,0.9876017,-3.1502806532405554,0.04756777642027995,-3.976903949403928,0.03125840314391392,-0.10982,-0.2961851,0.3542754,0.27484044,0.084578104,0.3091165,-0.42481697,-0.22661664,-0.16412401,-0.1776929,267,0,266,1,0.26369974,266.39493,0.0,1.2439844270272958E-15,31,false,33.907715,1.5178228268784895,0.005097354405016154,0.13390517,30,13,0.053296585,0,37,false,315,27033.391172390853,8.829326800595497,3061.7727,14.608614,35,11488.83075384287,17.451968128380823,658.31146,15.200699,34,22344.786505476422,23.354214533986347,956.77747,13.88898,1.2515491,1,1.311719,0.5920849,0.71963406,,,0,,,,NOT_AVAILABLE,133.58576069965522,89.21143193653164,179.47024056116686,30.438396750547074,100002,4980.0,4931.62,5039.5,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3961935089487581312,
1635721458409799680,Gaia DR2 3962006763901788928,3962006763901788928,44236441,2015.5,192.68395784621725,0.07213254505183386,27.991354575525563,0.054916527827545136,0.01884026625487789,0.09587447616125543,0.19650972,-1.3809974945094226,0.14074475609321177,-1.7649166094800055,0.10168556220026276,-0.13688701,-0.2943792,0.28781337,0.26664934,0.06555399,0.29446617,-0.33686522,-0.21134168,-0.17365132,-0.21314226,302,0,301,1,0.70878595,312.8903,0.0,0.0,31,true,2.2022545,1.580831024629217,0.01658972092111153,0.10524779,34,13,0.13377753,0,41,false,361,2255.0287681493396,1.6952987521581713,1330.166,17.305485,40,1090.1355205746709,8.729118688814511,124.88495,17.757687,36,1715.0298747699578,7.720306781842002,222.1453,16.67624,1.2439599,0,1.0814457,0.45220184,0.62924385,,,0,,,,NOT_AVAILABLE,133.11124261622132,89.12298135438415,179.4144806813662,30.51297239261515,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3962006763901788928,
1635721458409799680,Gaia DR2 3937751434313811840,3937751434313811840,312775432,2015.5,195.5414025965329,0.06420076739378047,17.518673795307148,0.04346732814503213,0.015124022602763357,0.07534909269901896,0.20071937,-1.2174502766223996,0.18613066860098612,-3.595478871208741,0.10093535349991996,-0.42316827,0.03649281,-0.43318424,0.24866696,-0.059623502,0.21459353,-0.5877612,-0.1907494,0.031878192,-0.393805,284,0,283,1,-0.5569743,264.42715,0.0,0.0,31,true,4.860669,1.5578401795666048,0.011548084289928224,0.006112077,33,14,0.17963526,0,39,false,325,4529.331837320399,2.6071599490342057,1737.2666,16.54828,37,2198.582668666666,12.942056179178843,169.87894,16.99603,36,3396.0796416439175,8.817141295563404,385.16788,15.934475,1.235207,0,1.0615559,0.4477501,0.6138058,,,0,,,,NOT_AVAILABLE,317.93801147131904,80.07644088891692,187.11533710639893,22.198248583737374,100001,5096.76,4998.86,5527.8975,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3937751434313811840,
1635721458409799680,Gaia DR2 3937542217866784128,3937542217866784128,1357845541,2015.5,195.8961358396834,0.05827470818389238,17.31657132846345,0.05047408392685919,0.017578403903953894,0.07317544690604806,0.2402227,-2.4774674127944842,0.12285360744337029,-3.370957229232058,0.1006156877936404,-0.5576466,-0.445776,-0.24097778,0.31955186,0.3463224,0.16561143,-0.6802599,0.038759246,-0.2049409,-0.3425694,285,0,284,1,-0.48908442,266.9577,0.0,0.0,31,false,5.651989,1.5685124440487384,0.01074218971781929,-0.076447316,33,13,0.12697676,0,39,false,336,5133.399362940549,2.8105678905152,1826.4634,16.412354,38,2625.6189028663985,11.409859433199605,230.11842,16.803308,37,3682.390766388056,11.408016124578294,322.78976,15.846596,1.2288172,0,0.9567127,0.39095497,0.56575775,,,0,,,,NOT_AVAILABLE,319.5177957522921,79.79499886463871,187.53837567260763,22.154184578458658,100001,5357.0,5079.1367,6342.553,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3937542217866784128,
1635721458409799680,Gaia DR2 3937600423263820544,3937600423263820544,138183513,2015.5,195.4499341291153,0.07128911908633015,16.969697038491816,0.05217902477801417,0.016939019125412944,0.08861477613212616,0.19115344,-2.056712297876463,0.1875320532464275,-1.9561371913569088,0.11447643039935973,-0.37164542,-0.1322075,-0.07857321,0.15929936,0.018981854,0.07088254,-0.5820322,0.11297879,-0.041398164,-0.25617188,305,0,301,4,-0.7293569,277.96646,0.0,0.0,31,true,2.9616356,1.5259862144910616,0.013340333580870457,0.03254132,35,13,0.17388082,0,42,false,356,2844.111601551355,2.053480941697916,1385.0198,17.0535,40,1300.1348382185886,7.619547132430269,170.63152,17.566418,40,2220.2587384861185,8.699132746266404,255.2276,16.39591,1.2377832,0,1.1705074,0.5129185,0.65758896,,,0,,,,NOT_AVAILABLE,316.7370888768624,79.56264955683395,187.27412733904706,21.662235920891106,100001,4904.3335,4880.5,4952.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3937600423263820544,
1635721458409799680,Gaia DR2 3937575409374238720,3937575409374238720,575491503,2015.5,194.67768619854442,0.03367277966519767,16.708962861507985,0.025457606490598368,0.024560982122395384,0.03788334869009809,0.6483319,3.2963588913219923,0.08661890941724446,-6.835820804550835,0.0630825944698268,-0.53114086,-0.13297631,-0.12170719,0.2637569,-0.0052006077,0.23604539,-0.649192,0.07054007,0.046763066,-0.48896775,341,0,338,3,1.661637,377.0242,0.0,0.0,31,false,16.588541,1.6352246862695654,0.006138190361914913,-0.030480199,39,13,0.096569255,0,45,false,375,13942.554655434795,6.523094388367023,2137.4143,15.32751,42,8038.8466350342915,14.40635147431668,558.00714,15.588404,44,8849.134390494748,10.178894076774055,869.3611,14.894668,1.2112545,0,0.6937361,0.26089382,0.43284225,,,0,,,,NOT_AVAILABLE,312.4817620413469,79.44561397078378,186.66651582267204,21.119810259466146,100001,6217.3335,5969.77,6712.5,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3937575409374238720,
1635721458409799680,Gaia DR2 3937546237956192896,3937546237956192896,1435093349,2015.5,196.11127224110973,0.032684986965017385,17.36568954133757,0.022789144148846585,0.010210481699034619,0.0410182026634185,0.24892563,-1.3797474298757209,0.06943586273352753,-0.7566881642106505,0.05237940284593204,-0.41395587,-0.4620424,-0.17152965,0.098725334,0.22689442,0.06558837,-0.45838174,0.12260547,-0.08204868,-0.29141542,284,0,281,3,-1.6593349,238.21638,0.0,0.0,31,true,19.13354,1.4219788321552083,0.0062951308023777635,-0.05201385,33,14,0.073026605,0,39,false,336,15449.635318773824,16.414756472832643,941.20404,15.21607,38,5279.440587249504,23.357627020697056,226.02641,16.044918,35,14895.694140799547,37.07734931843353,401.74646,14.329268,1.3058648,1,1.7156496,0.8288479,0.8868017,,,0,,,,NOT_AVAILABLE,320.70790155991693,79.78565910935045,187.7184853407988,22.283736303246048,100002,4094.9968,3952.0732,4372.495,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3937546237956192896,
1635721458409799680,Gaia DR2 3937713810400263424,3937713810400263424,894069829,2015.5,195.27520083902414,0.04008048451812002,17.241936709670895,0.028832090540186938,0.01369682081582176,0.048689284117922144,0.2813108,-3.6477867035548126,0.10733617385822887,-2.2755673886360195,0.07391624835352589,-0.38092563,-0.11823126,-0.27440795,0.15309711,0.062376946,0.12516077,-0.5624714,-0.056652073,0.11633964,-0.2968064,304,0,303,1,1.3574872,331.6677,0.0,0.0,31,false,10.327479,1.5815094520983608,0.007729963512687867,-1.3214214E-4,35,14,0.10846792,0,41,false,346,8842.486267855169,4.873823227348985,1814.2812,15.82193,39,4604.79067785591,12.277865751141253,375.04813,16.193363,38,6231.842235861593,13.38336223949302,465.641,15.275379,1.2255188,0,0.917984,0.37143326,0.54655075,,,0,,,,NOT_AVAILABLE,316.15601588869885,79.86471031559681,186.989324843899,21.841209906235836,100001,5387.4,5236.87,5577.91,1.37,0.8809,1.7895,0.691,0.5195,0.9047,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3937713810400263424,
1635721458409799680,Gaia DR2 3937470440373397120,3937470440373397120,685987255,2015.5,196.30635605554284,0.022672791532536356,16.935146503534973,0.01775367290099154,0.017303114942074004,0.029609058330074912,0.5843859,-5.768741772035366,0.05747904300651381,-3.15572715763794,0.040697599208236276,-0.41053918,-0.26978984,-0.180392,0.088715084,0.24405749,0.031736277,-0.48416382,0.018560624,-0.020356668,-0.268098,298,0,296,2,-5.356133,179.48337,0.0,0.0,31,true,38.436985,1.5525953202109353,0.0043508144351277565,-0.01859162,34,14,0.06354204,0,40,false,347,30355.145565836818,7.7492305252068405,3917.182,14.482785,37,14268.768085244,16.099535394851536,886.2845,14.965422,36,23330.872548267114,20.521990045383806,1136.8718,13.8420925,1.238658,0,1.1233292,0.48263645,0.6406927,,,0,,,,NOT_AVAILABLE,321.01201157144817,79.31974488882626,188.09345047657075,21.968359145006232,100001,4960.0,4914.94,5035.1377,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3937470440373397120,
1635721458409799680,Gaia DR2 3937552972464915072,3937552972464915072,227760503,2015.5,196.15758293271892,0.03927523493298674,17.520146753247715,0.02767660731740791,0.010584698149203944,0.04684717012949591,0.22594103,0.34680679799955905,0.10098162859088813,-2.258014837733825,0.06830303948119475,-0.30760387,-0.20836443,-0.27587515,0.047810763,0.119943686,0.02471913,-0.47209507,-0.042540405,0.008406382,-0.25054958,321,0,319,2,-0.8938107,291.49466,0.0,0.0,31,false,9.1296625,1.5483072198342223,0.007393629028066322,0.003127691,37,14,0.10136671,0,43,false,366,7826.337712329285,3.6446676215707767,2147.339,15.95447,39,3713.035081825289,9.209099332355168,403.192,16.427065,37,5963.005591191758,9.388265820086287,635.15515,15.3232565,1.2363434,0,1.1038084,0.4725952,0.6312132,,,0,,,,NOT_AVAILABLE,321.2010711592942,79.92079207326996,187.6929811883783,22.442647294927124,100001,4975.0,4884.44,5067.48,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3937552972464915072,
1635721458409799680,Gaia DR2 1232966573879757824,1232966573879757824,1232460063,2015.5,212.3762919877391,0.04831049009163339,16.385950244779988,0.03752525391909056,0.028806077421145833,0.05517358317364656,0.5220991,-0.6784815570714169,0.08604609945859078,-5.526440926619011,0.07292079311518444,0.21765527,-0.46372697,0.05342267,-0.18055747,-0.34290448,-0.0761876,-0.17589287,-0.062261276,0.18228295,0.025852494,151,0,151,0,-0.030158991,144.82117,0.0,0.0,31,false,10.831557,1.570743228703251,0.011832216318508188,0.06707858,17,10,0.08191256,0,17,false,149,9375.687696818351,6.613289769681589,1417.7041,15.758358,15,4821.06557055657,19.629443774381016,245.60378,16.14353,17,6658.185599490728,22.40464254111737,297.17883,15.20353,1.2243637,0,0.9399996,0.3851719,0.5548277,,,0,,,,NOT_AVAILABLE,6.224054569524397,68.97385888955434,203.90409372878878,27.592282934178296,100001,5299.3335,5162.6,5457.175,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1232966573879757824,
1635721458409799680,Gaia DR2 1233250758980277120,1233250758980277120,602118027,2015.5,211.69834147585553,0.020697100731319543,17.10092852576361,0.018507314004489774,0.017582291074122958,0.02436064924123439,0.72174966,-0.043868920303743675,0.039939513573312324,-3.217754511949523,0.041466213154870805,-0.059499074,-0.4514058,-0.034915585,-0.06956146,-0.012305044,-0.10891952,-0.015646387,0.038311742,-0.06737047,-0.090522245,143,0,143,0,-0.81260735,124.31253,0.0,0.0,31,true,100.96251,1.4452885605205035,0.006015088226039288,-0.05733711,16,10,0.047913574,0,16,false,143,78013.64908074825,267.72335484994846,291.3965,13.457939,15,27173.631192708843,389.0838481267551,69.84004,14.266019,16,74044.64428941144,802.9971781630537,92.21034,12.588186,1.2974432,0,1.6778326,0.8080797,0.8697529,,,0,,,,NOT_AVAILABLE,6.895744444083634,69.91037018177931,202.91749421991145,28.00580700705854,100001,4231.0,4165.0,4497.8667,0.476,0.2234,1.4547,0.2317,0.1099,0.7413,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1233250758980277120,
1635721458409799680,Gaia DR2 1233167372190968320,1233167372190968320,1283029617,2015.5,211.43959796337467,0.04212245852814301,16.724791932623514,0.03012338197637994,0.01586258213426419,0.03987368925628828,0.39782077,-2.8601140496563606,0.0818131644536342,-2.4345455116417027,0.062378895610496025,0.3134378,-0.2642277,-0.16940022,-0.23235433,-0.19147114,-0.15241824,-0.42433125,-0.09429704,0.10892238,0.119402185,113,0,113,0,-1.7258277,84.00435,0.0,0.0,31,false,26.838484,1.5529835935212493,0.010610766619608105,0.1980167,13,8,0.083881326,0,13,false,112,21753.95780926142,10.509805147523709,2069.8726,14.84452,12,10864.291667646145,46.68241833860362,232.72769,15.261385,12,15983.393776452556,52.432693828678644,304.8364,14.252748,1.2341517,0,1.0086374,0.41686535,0.5917721,,,0,,,,NOT_AVAILABLE,5.5849394672274,69.90692754507344,202.8218936262258,27.56353197102234,100001,5282.09,5114.8,5382.5,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1233167372190968320,
1635721458409799680,Gaia DR2 1233341885302120832,1233341885302120832,567893535,2015.5,212.4477118145807,0.04432565683960773,17.644441850429004,0.04409805944977905,0.018985737464488776,0.05274999521698103,0.35991922,-2.8192716194693057,0.10174963001786455,-5.647573268522059,0.09490637881302234,-0.19769186,-0.16391675,0.0901827,-0.28714842,-0.12342337,-0.35396156,0.38883644,0.1860817,-0.23678562,-0.17997448,106,0,106,0,-1.6054529,79.28873,0.0,0.0,31,true,16.130417,1.5432102322986117,0.014161796729179776,-0.079358995,12,8,0.106826775,0,12,false,106,13823.30975341053,10.869180326795007,1271.7896,15.336836,11,6317.647097582114,28.283853230363437,223.36586,15.849999,7,10781.303847736519,3.1753725083728486,3395.2878,14.680242,1.2369651,0,1.1697578,0.51316357,0.6565943,,,0,,,,NOT_AVAILABLE,9.325771805602418,69.59448403329525,203.43170916041683,28.781869970721164,100001,4906.0,4875.01,5015.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1233341885302120832,
1635721458409799680,Gaia DR2 1233419091634246144,1233419091634246144,210776810,2015.5,212.27595319252777,0.03273265216210594,17.996353461012873,0.03659476162115201,0.013690305517051879,0.04837984370494948,0.2829754,-2.9134722733040315,0.09777705977705647,-2.0931934422604628,0.09041880867761501,-0.30479637,0.096795976,0.2638513,-0.23075226,-0.24449387,-0.26279414,0.37308705,0.21330655,-0.32595485,-0.16391452,174,0,173,1,-1.5192293,141.06824,0.0,0.0,31,false,15.111967,1.5546317155860747,0.007234749624452196,-0.027327463,20,10,0.10212371,0,20,false,172,13919.262878505046,9.613152103722634,1447.9396,15.329325,16,6745.0735100604,24.928414185535495,270.57773,15.778921,17,10565.722362451312,21.923700220073954,481.93152,14.702172,1.2436575,1,1.0767488,0.4495964,0.62715244,,,0,,,,NOT_AVAILABLE,9.956826535077433,69.91526157619838,203.10490424634187,29.044060341239746,100002,4999.65,4715.52,5136.6475,0.487,0.1917,1.7516,0.246,0.072,0.7485,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1233419091634246144,
1635721458409799680,Gaia DR2 1233402598959825024,1233402598959825024,806071288,2015.5,212.41136340566268,0.07499138167021825,17.886726861342385,0.06555988994344865,0.014305373946630765,0.0993361409146641,0.14400975,-2.9486454607776764,0.15309016460412112,-2.998128843902656,0.130045468441359,0.12994185,-0.38551044,-0.068975314,-0.09849996,-0.3831216,-0.15587753,-0.017604506,0.07341514,-0.06654097,-0.13134424,132,0,132,0,-2.1658642,94.96439,0.0,0.0,31,false,4.0096436,1.6408070605539093,0.021171576772378853,-0.037895817,15,9,0.1414342,0,15,false,132,3918.3674120929513,4.3767962285874535,895.2593,16.705603,14,2121.69107932175,17.38393490795581,122.04896,17.034683,13,2622.873634297705,15.477272713714227,169.46614,16.214977,1.2108524,0,0.81970596,0.32908058,0.49062538,,,0,,,,NOT_AVAILABLE,9.873093484772468,69.74858657609093,203.28908826683954,28.992361036241565,100001,5759.0,5531.0864,5816.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1233402598959825024,
1635721458409799680,Gaia DR2 1233418541878432512,1233418541878432512,1322474159,2015.5,212.452457988309,0.029043799897631357,18.080812376837017,0.030928729361528684,0.019904890132405973,0.04161727866457748,0.47828427,-3.564564264630712,0.07105906296157752,-1.8814630376984876,0.05824756093850763,-0.25055128,-0.21388724,0.20350015,-0.18333755,0.09213015,-0.29361355,0.086049415,-0.09026256,-0.10431947,0.006764808,197,0,195,2,2.447609,241.03587,0.06865095926257385,0.4809741612030966,31,false,17.132156,1.5207423570879852,0.006019881196018634,-0.041836735,22,9,0.071964554,0,22,false,191,16671.62744248466,9.579934878349267,1740.2653,15.133421,19,7195.74599315135,21.60405421934963,333.07388,15.708698,19,13674.876737867917,18.469152452507018,740.4171,14.4221115,1.2518648,1,1.2865868,0.5752773,0.71130943,,,0,,,,NOT_AVAILABLE,10.414742810834031,69.8130314964834,203.245053490042,29.186567724116514,100002,5084.0,4974.0,5221.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=1233418541878432512,
1635721458409799680,Gaia DR2 3954964903026487296,3954964903026487296,49548211,2015.5,193.1207884088819,0.0754758921728638,22.215914310989195,0.06581089855312108,0.029761822185883104,0.09114523207448574,0.32653186,-1.6952195843453326,0.19822204989616185,-1.5460750854899608,0.12250179674511387,-0.24063756,-0.13178161,-0.3201901,0.21653685,-0.27958643,0.3038132,-0.67800546,-0.22283387,0.22605367,-0.2937147,221,0,221,0,-1.9563237,177.2517,0.0,0.0,31,false,3.1311111,1.5769559706534813,0.014774451909138637,0.067389384,25,12,0.18921362,0,32,false,282,3075.9449497041237,2.7184593430386097,1131.503,16.96842,28,1562.036736340397,8.96385541187953,174.25948,17.36716,25,2195.8504183203236,7.863432672845932,279.24832,16.407913,1.2217017,0,0.9592476,0.39874077,0.5605068,,,0,,,,NOT_AVAILABLE,305.7547867533319,85.08193433479472,182.69334530245962,25.498805302710895,100001,5361.75,5322.0,5643.58,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3954964903026487296,
1635721458409799680,Gaia DR2 3954835199309086464,3954835199309086464,739048694,2015.5,192.60605383906335,0.056109856644943834,21.579783736487318,0.03718014348386345,0.0218658921667611,0.061354487559614174,0.35638618,-3.5722002196260294,0.11064581383494708,-3.1419170296514847,0.06890181905093012,-0.1196266,-0.49377814,-0.030453308,0.118830815,-0.013787364,0.13479288,-0.59363544,0.050013673,-0.0033880204,-0.12880233,230,0,229,1,-0.8329127,206.19751,0.0,0.0,31,false,7.2176814,1.5392535366095552,0.011986611082708683,0.11639286,26,12,0.10459164,0,33,false,283,6458.6561549633625,4.756700371278187,1357.8018,16.16301,30,3021.567614319677,9.195364041014509,328.59683,16.650806,30,4941.177447763831,10.28140064464973,480.5938,15.527344,1.2328795,0,1.1234627,0.48779678,0.6356659,,,0,,,,NOT_AVAILABLE,300.4959342048462,84.4467384497137,182.51759208566554,24.719427008677474,100001,4978.0,4892.0,5017.0,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3954835199309086464,
1635721458409799680,Gaia DR2 3954744523959550208,3954744523959550208,757336407,2015.5,192.53411358011337,0.09129306001886496,21.063616417564276,0.07965160530523124,0.025188692101650426,0.09804608100903144,0.25690666,-2.394476937932604,0.19657217237548125,-7.837891757039756,0.1338521766480996,-0.61355156,-0.38199,-0.54108065,0.5464402,0.017961388,0.5338712,-0.83643025,-0.02668879,-0.013493971,-0.5678241,186,0,184,2,0.10939454,180.40685,0.0,1.5021340191813405E-15,31,true,5.341811,1.6137289269895863,0.013564833441508906,-0.02477153,21,10,0.21227854,0,30,false,245,4822.859364078523,4.111800702065413,1172.9312,16.480104,24,2564.513474879503,13.707695041090618,187.08568,16.828876,26,3228.988673930571,8.492179549126893,380.23087,15.989254,1.2012588,0,0.8396225,0.34877205,0.49085045,,,0,,,,NOT_AVAILABLE,300.060277359381,83.92810848906355,182.6929079220527,24.22398920129561,100001,5716.5,5571.4004,5797.3335,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3954744523959550208,
1635721458409799680,Gaia DR2 3954748612768417152,3954748612768417152,1024609471,2015.5,192.5384236678382,0.0816774643084665,21.157760433275115,0.06643633709105452,0.013699468675496818,0.09536407110324657,0.1436544,-4.956317082295628,0.18965172059763769,-2.1385883795410847,0.12593474389917705,-0.14487639,-0.31879225,-0.27381507,0.115541585,-0.2162454,0.18042365,-0.6937913,-0.0556166,0.17608896,-0.21264705,187,0,187,0,0.022502312,181.76276,0.0,0.0,31,true,3.6123402,1.5635987731399363,0.01495463269198098,0.10734653,22,12,0.17755096,0,29,false,240,3352.0121570163337,2.9841623712790164,1123.2673,16.875101,27,1595.3944257201429,11.662686250302572,136.79477,17.344217,25,2523.779831145824,8.800396992727613,286.7802,16.256792,1.2288661,0,1.0874252,0.4691162,0.618309,,,0,,,,NOT_AVAILABLE,300.0556372670942,84.02233707033034,182.65291294383766,24.310879164296313,100001,5009.0,4828.0,5086.96,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3954748612768417152,
1635721458409799680,Gaia DR2 3941162222462775296,3941162222462775296,1175620060,2015.5,193.65885222832097,0.04494106271548101,18.80315499956901,0.02875594557648232,0.024000786543554968,0.04867705284935619,0.49306163,-5.8310638205798995,0.10094334093628228,-2.711699979588724,0.07096145090361042,-0.57101667,-0.24185535,-0.32769766,0.36761785,0.17192619,0.2583272,-0.7022159,-0.099654265,0.011217565,-0.35627037,448,0,443,5,-0.11042774,434.07675,0.0,0.0,31,true,9.582022,1.5602880500124319,0.007005318479328275,-0.07437373,52,12,0.10565375,0,60,false,491,8077.570081335055,3.0624705339622187,2637.5994,15.920164,54,3898.558828544351,9.489208719375624,410.8413,16.374128,56,6066.469272634095,8.599076404508397,705.4792,15.30458,1.2336665,0,1.0695486,0.45396423,0.6155844,,,0,,,,NOT_AVAILABLE,308.1451132665854,81.64252115882988,184.77766245599682,22.621341616155753,100001,5097.057,4986.3,5660.0063,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3941162222462775296,
1635721458409799680,Gaia DR2 3940908853751891584,3940908853751891584,1384637244,2015.5,195.04938786739675,0.032026697097187855,18.570922528920224,0.022110165809202633,0.021124400439967245,0.039303524742003604,0.5374684,-3.212997202162069,0.08047520843939825,-5.616655385684716,0.05310526627779583,-0.34643957,-0.22863238,-0.06456403,0.110418476,0.15142107,0.05586227,-0.52417976,0.09970567,-0.124238804,-0.26271755,345,0,338,7,0.6236856,348.6683,0.0,0.0,31,false,14.784059,1.545447795206214,0.006542690607956463,-0.022509491,39,14,0.0828418,0,45,false,389,12565.182051483203,5.753745759408564,2183.8264,15.440444,43,6043.795024792931,13.246116888848055,456.2692,15.898114,44,9516.69995568713,11.455358352108247,830.76404,14.815704,1.238382,0,1.0824099,0.4576702,0.62473965,,,0,,,,NOT_AVAILABLE,316.6413197412937,81.20859898176134,186.18094235512032,22.960951605328713,100001,5004.79,4893.0,5183.147,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3940908853751891584,
1635721458409799680,Gaia DR2 3941064469006881792,3941064469006881792,73977457,2015.5,193.28658002913625,0.07391076365938061,18.59613305417103,0.04805872999303878,0.025927564976506407,0.08766048173099006,0.29577255,-1.5647877948011422,0.15592479194251085,-0.607211572640656,0.10220503547745462,-0.40864366,-0.43659264,-0.08919232,0.20012863,0.36017346,-0.0101356255,-0.6177382,-0.027250422,-0.21465227,-0.06905601,327,0,325,2,0.6031118,334.81387,0.0,0.0,31,false,3.5093672,1.5447904637454442,0.012132892036736457,-0.029479003,37,13,0.14215147,0,43,false,366,3373.035853845098,2.359528652042831,1429.538,16.868313,40,1485.519488243374,6.687335735497897,222.1392,17.421692,41,2730.725505550066,6.7086221092189104,407.04715,16.171225,1.2499852,0,1.2504673,0.55337906,0.69708824,,,0,,,,NOT_AVAILABLE,305.6584917678993,81.45883730556181,184.5249061129391,22.285733190896774,100001,4898.815,4789.17,5113.0435,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=3941064469006881792,
